"","id","post_url","timestamp","datetime","tags","body","date","topic","Students","Ideals","Health.Care","Jobs.Economy","pos","neg","pnratio","fit"
"2324",10889062870,"http://wearethe99percent.tumblr.com/post/10889062870/18-year-old-student-in-community-college-raised",1317479964,"2011-10-01 14:39:24 GMT","","18 year old student in community college.Raised by single mom with 2 siblings.Government too busy giving tax cuts to billionaires to get child support from my father.Mom works for $7.50/hr at Wal-Mart, while I pursue a piece of paper that offers NO JOB SECURITY.If it wasn’t for food stamps, I’d be DEAD.You should NOT need wealth or connections to have a future in America!I am the 99%","2011-10-01",1,0.486486486486487,0,0.135135135135135,0.378378378378378,"25.670707456461","34.4860789518123","0.744378840294685","negative"
"2325",10889050546,"http://wearethe99percent.tumblr.com/post/10889050546/i-am-23-years-old-i-am-a-kidney-transplant",1317479940,"2011-10-01 14:39:00 GMT","","I am 23 years old. I am a kidney transplant patient. Dec 05.I am in school, studying biology so that I can work in the field that gave me a second chance at life.Honestly, though, I am mostly still in school so I can keep my insurance. Otherwise, my medications cost $2000 per month.I am already 50k in debt from previous schooling. I will never have kids or own a house. hell I don’t know if I will live to see 30. I am the 99%. ","2011-10-01",1,0.518518518518518,0,0,0.481481481481481,"16.5333679773693","0.445453222112551","37.1158342933523","positive"
"2326",10889038733,"http://wearethe99percent.tumblr.com/post/10889038733/i-have-20-in-my-bank-account",1317479918,"2011-10-01 14:38:38 GMT","","I have $20 in my bank account.","2011-10-01",2,0,1,0,0,"1.03127774142571","17.1191924966825","0.0602410272345239","negative"
"2327",10889009035,"http://wearethe99percent.tumblr.com/post/10889009035/i-was-temporarily-laid-off-in-june-2009-and",1317479862,"2011-10-01 14:37:42 GMT","","* I was “temporarily” laid off in June 2009 and promised that it would be for six months or less.  I never heard from my job again.* I made $3,505 last year, before taxes.  I’ve made $0 this year.* I miraculously have no debt, but that’s about to change.* I decided to go back to school after I lost my job.  I applied for financial aid, but was rejected because of the 150% rule and my previous degree.  I’ve applied for scholarships, but haven’t heard from anyone.* I applied for unemployment and was rejected because I was in school full-time and the state thought it would keep me from finding and working a full-time job.* I went to the free clinic for an injured knee and was turned away because I had no source of income…after they sent me for an x-ray and I was charged over four times the so-called estimate, which I paid out of pocket.* I’ve been living off the money I’d saved to buy a house.  It will be gone by the end of this year.  I’m supposed to graduate next spring, but I won’t be able to afford school or support myself.I don’t know what I’m going to do.OccupyTogether","2011-10-01",4,0.0405405405405405,0.256756756756757,0,0.702702702702703,"41.1727976924046","34.4860789518123","1.19389617329171","neutral"
"2328",10889000138,"http://wearethe99percent.tumblr.com/post/10889000138/occupytogether",1317479846,"2011-10-01 14:37:26 GMT","","OccupyTogether","2011-10-01",4,0,0,0,1,"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"2329",10888750057,"http://wearethe99percent.tumblr.com/post/10888750057/i-am-an-artist-i-have-a-bachelor-of-fine-arts-in",1317479371,"2011-10-01 14:29:31 GMT","","I am an Artist.  I have a Bachelor of Fine Arts in Fiber Art.  I sold my soul to the retail gods, just so I can make  my monthly student loan payments.  I get 12 hours a week.  I do not make enough to pay for my car insurance and maintenance or to move out of my parents house.  I’m on my mother’s insurance plan for the next few months then I’m s.o.l.How do you make art without a soul?!I am the 99%Occupywallst.org","2011-10-01",4,0,0.032258064516129,0,0.967741935483871,"8.78232285939751","9.47547003995745","0.926848253686942","negative"
"2330",10888734679,"http://wearethe99percent.tumblr.com/post/10888734679/our-love-for-each-other-is-the-only-thing-they",1317479341,"2011-10-01 14:29:01 GMT","","Our love for each other is the only thing they cannot speculate on. Keep fighting in every way every day. We are winning.","2011-10-01",3,0,0.166666666666667,0.666666666666667,0.166666666666667,"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"2331",10888726481,"http://wearethe99percent.tumblr.com/post/10888726481/my-car-died-a-year-ago-the-bank-wont-repo-it-due",1317479325,"2011-10-01 14:28:45 GMT","","My car died a year ago, the bank wont repo it due to it not being “worth the time” for tthem, yet they still take the time to hound me over the debt. Im also in debt to insurance companies and a credit union. All this in addition to being now three months behind on rent. I can hardly sleep anymore, the anxiety of knowing that at any day now I could be living on the streets constantly courses through my mind, thinking that my childhood fear of being like that scary hobo on the cover of Jethro Tull’s Aqualung is a very real possibility. I am only 29 and I have never been so scared by what the future may hold in my life.","2011-10-01",1,0.547619047619048,0,0,0.452380952380952,"17.2265151579293","62.269276585907","0.276645500035053","negative"
"2332",10888699628,"http://wearethe99percent.tumblr.com/post/10888699628/my-mother-lost-her-job-in-2004-due-to-outsourcing",1317479273,"2011-10-01 14:27:53 GMT","","My mother lost her job in 2004 due to outsourcing as a programmer. She is 64, and with a Master’s in Math is “too old” and “overqualified”. She works from home 7 days/week to help me and doesn’t flush to save on bills. I am in my THIRD semester of college and am $10,000 in loan debt already. I work for minimum wage and live paycheck to paycheck. I wanted to be a Physicist, but now I worry that won’t make me money. I am TERRIFIED of the future and cry myself to sleep worrying. Studying and working hard isn’t enough. I cannot get ahead. I want my mom to be able to RETIRE.I AM THE 99%.","2011-10-01",4,0.295454545454545,0,0,0.704545454545455,"49.6169899909363","52.5461125875021","0.944256150410973","negative"
"2333",10888627597,"http://wearethe99percent.tumblr.com/post/10888627597/im-sorry-my-sign-is-actually-a-letter-but-my",1317479133,"2011-10-01 14:25:33 GMT","","I’m sorry my sign is actually a letter, but my family has been through a lot (although compared to the 20 pages of entries I read on here, it seems like nothing). To sum it up:My parents started a fairly successful business in 1986. It thrived until just after 9/11, when all of their major clients moved out of state (I’m from NY and commute to NYC every day). By 2007, the year I graduated highschool, their business was defunct, and just a name.My father became permanently disabled in 2008. My mother found a new job making barely minimum wage in 2008.I started college in 2007, and I am still in today, 5 years later going for the same degree but at a different school. All the schools I went to were public. I will owe $25k when I graduate.My mother lost her job in August and has no health insurance and no income aside from occasional odd jobs from what was left of the business. She will have a hard time finding a job because she’s bad with computers, over 50, and over qualified on the business knowledge end, and has a bachelors.I got a job in June working in my field for just over minimum wage (after working elsewhere as an intern for free for a year, and a year of unemployment without being able to collect before, and 5 years of retail before that). I asked for a raise a few weeks ago and starting October I will have health insurance. I am VERY VERY LUCKY.We are at risk of losing our house that we have owned for 22 years and we are also at risk of losing our utilities, any month now.What kills me most is that my mother, who never ever cried, now cries daily. She’s extremely depressed and has bad insomnia. She feels hopeless.My dad tried to commit suicide in August. I received a suicide note via email - he thought I was asleep. I went to the rehab facility (he is learning how to walk again after a partial foot amputation) he is in and came just in time. He was planning on ODing on sleep meds.My parents know they are worth more dead than alive, because their life insurances allow for suicide. This terrifies me.WTF is wrong with this country that there are already 20 pages prior to this entry (at least) full of similar stories? Our constitution guarantees us the right to life, liberty, and the pursuit of happiness… Yet we have elected politicians on both sides who are only servants to the mega-rich who seek to remove our rights with our blind consent. America, I love you, but I can’t be with you anymore. It’s over.OccupyTogether","2011-10-01",1,0.357575757575758,0.121212121212121,0.236363636363636,0.284848484848485,"129.900029892894","164.391153775006","0.790188686616809","negative"
"2334",10888446868,"http://wearethe99percent.tumblr.com/post/10888446868/i-am-a-55-year-old-mother-with-a-son-in-college-on",1317478776,"2011-10-01 14:19:36 GMT","","I am a 55-year-old mother with a son in college on loans. Until he was born I had a “career in music” Since that industry changed, I’ve still made 4 albums with our own money and credit cards, and raised $ online to make a fifth. But the IRS calls what I do a “hobby loss”, meaning I have no intention of making money at what I do. They have audited us 4 years in a row. My husband is an established actor, but because his union took a terrible deal from rich producers, we are lucky if we can live on his pension (which younger actors may be denied) PLUS my part-time non-union Retail job PLUS the goodwill of friends. Our house is worth less than half of what it was in 2008, and you probably have more money in your wallet than my employer, or Chevron, or GE paid in income taxes last year. We are the 99%                         https://occupywallst.org","2011-10-01",2,0.0526315789473684,0.508771929824561,0.0526315789473684,0.385964912280702,"73.5632725254117","26.1492093145274","2.81321211821664","positive"
"2335",10888423927,"http://wearethe99percent.tumblr.com/post/10888423927/i-am-28-years-old-i-have-50-000-in-debt-i",1317478730,"2011-10-01 14:18:50 GMT","","I am 28 years old.I have $50,000 in debt.I have never made more than $18,000 a year. (And that was in 2006.)Still, I am one of the richest men alive if you consider the whole world. I think that’s a problem.I made $10 an hour at my last job. I worked there for almost two years. They did not give raises. They did not give health insurance. But I was lucky to work at all.My apartment “elected not to renew” my lease in July. They could not legally raise our rent, but they could legally kick us out to bring in new renters to pay the current market rate.I am now living at my parents’ house. My fiancee is living at hers. 800 miles away. I don’t know when we’ll get married now.I have tried to break up with her in the past because I don’t know if I’ll ever be able to support a family.But then I realized no one can. All we have is love.We are the 99%.#OCCUPYWALLSTREET","2011-10-01",1,0.60377358490566,0.0566037735849057,0.320754716981132,0.0188679245283019,"50.3101371714963","43.5160957696572","1.15612709002668","neutral"
