id,post_url,timestamp,datetime,tags,body
12071430725,http://wearethe99percent.tumblr.com/post/12071430725/i-am-25-years-old-my-parents-did-not-have-the,1319896012,2011-10-29 13:46:52 GMT,,"<p><!--[if gte mso 9]><xml> <w:WordDocument>  <w:View>Normal</w:View>  <w:Zoom>0</w:Zoom>  <w:TrackMoves/>  <w:TrackFormatting/>  <w:PunctuationKerning/>  <w:ValidateAgainstSchemas/>  <w:SaveIfXMLInvalid>false</w:SaveIfXMLInvalid>  <w:IgnoreMixedContent>false</w:IgnoreMixedContent>  <w:AlwaysShowPlaceholderText>false</w:AlwaysShowPlaceholderText>  <w:DoNotPromoteQF/>  <w:LidThemeOther>EN-US</w:LidThemeOther>  <w:LidThemeAsian>X-NONE</w:LidThemeAsian>  <w:LidThemeComplexScript>X-NONE</w:LidThemeComplexScript>  <w:Compatibility>   <w:BreakWrappedTables/>   <w:SnapToGridInCell/>   <w:WrapTextWithPunct/>   <w:UseAsianBreakRules/>   <w:DontGrowAutofit/>   <w:SplitPgBreakAndParaMark/>   <w:DontVertAlignCellWithSp/>   <w:DontBreakConstrainedForcedTables/>   <w:DontVertAlignInTxbx/>   <w:Word11KerningPairs/>   <w:CachedColBalance/>  </w:Compatibility>  <w:BrowserLevel>MicrosoftInternetExplorer4</w:BrowserLevel>  <m:mathPr>   <m:mathFont m:val=""Cambria Math""/>   <m:brkBin m:val=""before""/>   <m:brkBinSub m:val=""&#45;-""/>   <m:smallFrac m:val=""off""/>   <m:dispDef/>   <m:lMargin m:val=""0""/>   <m:rMargin m:val=""0""/>   <m:defJc m:val=""centerGroup""/>   <m:wrapIndent m:val=""1440""/>   <m:intLim m:val=""subSup""/>   <m:naryLim m:val=""undOvr""/>  </m:mathPr></w:WordDocument></xml><![endif]--><!--[if gte mso 9]><xml> <w:LatentStyles DefLockedState=""false"" DefUnhideWhenUsed=""true""  DefSemiHidden=""true"" DefQFormat=""false"" DefPriority=""99""  LatentStyleCount=""267"">  <w:LsdException Locked=""false"" Priority=""0"" SemiHidden=""false""   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Normal""/>  <w:LsdException Locked=""false"" Priority=""9"" SemiHidden=""false""   UnhideWhenUsed=""false"" QFormat=""true"" Name=""heading 1""/>  <w:LsdException Locked=""false"" Priority=""9"" QFormat=""true"" Name=""heading 2""/>  <w:LsdException Locked=""false"" Priority=""9"" QFormat=""true"" Name=""heading 3""/>  <w:LsdException Locked=""false"" Priority=""9"" QFormat=""true"" Name=""heading 4""/>  <w:LsdException Locked=""false"" Priority=""9"" QFormat=""true"" Name=""heading 5""/>  <w:LsdException Locked=""false"" Priority=""9"" QFormat=""true"" Name=""heading 6""/>  <w:LsdException Locked=""false"" Priority=""9"" QFormat=""true"" Name=""heading 7""/>  <w:LsdException Locked=""false"" Priority=""9"" QFormat=""true"" Name=""heading 8""/>  <w:LsdException Locked=""false"" Priority=""9"" QFormat=""true"" Name=""heading 9""/>  <w:LsdException Locked=""false"" Priority=""39"" Name=""toc 1""/>  <w:LsdException Locked=""false"" Priority=""39"" Name=""toc 2""/>  <w:LsdException Locked=""false"" Priority=""39"" Name=""toc 3""/>  <w:LsdException Locked=""false"" Priority=""39"" Name=""toc 4""/>  <w:LsdException Locked=""false"" Priority=""39"" Name=""toc 5""/>  <w:LsdException Locked=""false"" Priority=""39"" Name=""toc 6""/>  <w:LsdException Locked=""false"" Priority=""39"" Name=""toc 7""/>  <w:LsdException Locked=""false"" Priority=""39"" Name=""toc 8""/>  <w:LsdException Locked=""false"" Priority=""39"" Name=""toc 9""/>  <w:LsdException Locked=""false"" Priority=""35"" QFormat=""true"" Name=""caption""/>  <w:LsdException Locked=""false"" Priority=""10"" SemiHidden=""false""   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Title""/>  <w:LsdException Locked=""false"" Priority=""1"" Name=""Default Paragraph Font""/>  <w:LsdException Locked=""false"" Priority=""11"" SemiHidden=""false""   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Subtitle""/>  <w:LsdException Locked=""false"" Priority=""22"" SemiHidden=""false""   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Strong""/>  <w:LsdException Locked=""false"" Priority=""20"" SemiHidden=""false""   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Emphasis""/>  <w:LsdException Locked=""false"" Priority=""59"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Table Grid""/>  <w:LsdException Locked=""false"" UnhideWhenUsed=""false"" Name=""Placeholder Text""/>  <w:LsdException Locked=""false"" Priority=""1"" SemiHidden=""false""   UnhideWhenUsed=""false"" QFormat=""true"" Name=""No Spacing""/>  <w:LsdException Locked=""false"" Priority=""60"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Light Shading""/>  <w:LsdException Locked=""false"" Priority=""61"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Light List""/>  <w:LsdException Locked=""false"" Priority=""62"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Light Grid""/>  <w:LsdException Locked=""false"" Priority=""63"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Shading 1""/>  <w:LsdException Locked=""false"" Priority=""64"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Shading 2""/>  <w:LsdException Locked=""false"" Priority=""65"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium List 1""/>  <w:LsdException Locked=""false"" Priority=""66"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium List 2""/>  <w:LsdException Locked=""false"" Priority=""67"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Grid 1""/>  <w:LsdException Locked=""false"" Priority=""68"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Grid 2""/>  <w:LsdException Locked=""false"" Priority=""69"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Grid 3""/>  <w:LsdException Locked=""false"" Priority=""70"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Dark List""/>  <w:LsdException Locked=""false"" Priority=""71"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Colorful Shading""/>  <w:LsdException Locked=""false"" Priority=""72"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Colorful List""/>  <w:LsdException Locked=""false"" Priority=""73"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Colorful Grid""/>  <w:LsdException Locked=""false"" Priority=""60"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Light Shading Accent 1""/>  <w:LsdException Locked=""false"" Priority=""61"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Light List Accent 1""/>  <w:LsdException Locked=""false"" Priority=""62"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Light Grid Accent 1""/>  <w:LsdException Locked=""false"" Priority=""63"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Shading 1 Accent 1""/>  <w:LsdException Locked=""false"" Priority=""64"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Shading 2 Accent 1""/>  <w:LsdException Locked=""false"" Priority=""65"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium List 1 Accent 1""/>  <w:LsdException Locked=""false"" UnhideWhenUsed=""false"" Name=""Revision""/>  <w:LsdException Locked=""false"" Priority=""34"" SemiHidden=""false""   UnhideWhenUsed=""false"" QFormat=""true"" Name=""List Paragraph""/>  <w:LsdException Locked=""false"" Priority=""29"" SemiHidden=""false""   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Quote""/>  <w:LsdException Locked=""false"" Priority=""30"" SemiHidden=""false""   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Intense Quote""/>  <w:LsdException Locked=""false"" Priority=""66"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium List 2 Accent 1""/>  <w:LsdException Locked=""false"" Priority=""67"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Grid 1 Accent 1""/>  <w:LsdException Locked=""false"" Priority=""68"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Grid 2 Accent 1""/>  <w:LsdException Locked=""false"" Priority=""69"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Grid 3 Accent 1""/>  <w:LsdException Locked=""false"" Priority=""70"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Dark List Accent 1""/>  <w:LsdException Locked=""false"" Priority=""71"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Colorful Shading Accent 1""/>  <w:LsdException Locked=""false"" Priority=""72"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Colorful List Accent 1""/>  <w:LsdException Locked=""false"" Priority=""73"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Colorful Grid Accent 1""/>  <w:LsdException Locked=""false"" Priority=""60"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Light Shading Accent 2""/>  <w:LsdException Locked=""false"" Priority=""61"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Light List Accent 2""/>  <w:LsdException Locked=""false"" Priority=""62"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Light Grid Accent 2""/>  <w:LsdException Locked=""false"" Priority=""63"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Shading 1 Accent 2""/>  <w:LsdException Locked=""false"" Priority=""64"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Shading 2 Accent 2""/>  <w:LsdException Locked=""false"" Priority=""65"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium List 1 Accent 2""/>  <w:LsdException Locked=""false"" Priority=""66"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium List 2 Accent 2""/>  <w:LsdException Locked=""false"" Priority=""67"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Grid 1 Accent 2""/>  <w:LsdException Locked=""false"" Priority=""68"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Grid 2 Accent 2""/>  <w:LsdException Locked=""false"" Priority=""69"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Grid 3 Accent 2""/>  <w:LsdException Locked=""false"" Priority=""70"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Dark List Accent 2""/>  <w:LsdException Locked=""false"" Priority=""71"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Colorful Shading Accent 2""/>  <w:LsdException Locked=""false"" Priority=""72"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Colorful List Accent 2""/>  <w:LsdException Locked=""false"" Priority=""73"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Colorful Grid Accent 2""/>  <w:LsdException Locked=""false"" Priority=""60"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Light Shading Accent 3""/>  <w:LsdException Locked=""false"" Priority=""61"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Light List Accent 3""/>  <w:LsdException Locked=""false"" Priority=""62"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Light Grid Accent 3""/>  <w:LsdException Locked=""false"" Priority=""63"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Shading 1 Accent 3""/>  <w:LsdException Locked=""false"" Priority=""64"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Shading 2 Accent 3""/>  <w:LsdException Locked=""false"" Priority=""65"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium List 1 Accent 3""/>  <w:LsdException Locked=""false"" Priority=""66"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium List 2 Accent 3""/>  <w:LsdException Locked=""false"" Priority=""67"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Grid 1 Accent 3""/>  <w:LsdException Locked=""false"" Priority=""68"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Grid 2 Accent 3""/>  <w:LsdException Locked=""false"" Priority=""69"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Grid 3 Accent 3""/>  <w:LsdException Locked=""false"" Priority=""70"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Dark List Accent 3""/>  <w:LsdException Locked=""false"" Priority=""71"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Colorful Shading Accent 3""/>  <w:LsdException Locked=""false"" Priority=""72"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Colorful List Accent 3""/>  <w:LsdException Locked=""false"" Priority=""73"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Colorful Grid Accent 3""/>  <w:LsdException Locked=""false"" Priority=""60"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Light Shading Accent 4""/>  <w:LsdException Locked=""false"" Priority=""61"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Light List Accent 4""/>  <w:LsdException Locked=""false"" Priority=""62"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Light Grid Accent 4""/>  <w:LsdException Locked=""false"" Priority=""63"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Shading 1 Accent 4""/>  <w:LsdException Locked=""false"" Priority=""64"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Shading 2 Accent 4""/>  <w:LsdException Locked=""false"" Priority=""65"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium List 1 Accent 4""/>  <w:LsdException Locked=""false"" Priority=""66"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium List 2 Accent 4""/>  <w:LsdException Locked=""false"" Priority=""67"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Grid 1 Accent 4""/>  <w:LsdException Locked=""false"" Priority=""68"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Grid 2 Accent 4""/>  <w:LsdException Locked=""false"" Priority=""69"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Grid 3 Accent 4""/>  <w:LsdException Locked=""false"" Priority=""70"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Dark List Accent 4""/>  <w:LsdException Locked=""false"" Priority=""71"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Colorful Shading Accent 4""/>  <w:LsdException Locked=""false"" Priority=""72"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Colorful List Accent 4""/>  <w:LsdException Locked=""false"" Priority=""73"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Colorful Grid Accent 4""/>  <w:LsdException Locked=""false"" Priority=""60"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Light Shading Accent 5""/>  <w:LsdException Locked=""false"" Priority=""61"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Light List Accent 5""/>  <w:LsdException Locked=""false"" Priority=""62"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Light Grid Accent 5""/>  <w:LsdException Locked=""false"" Priority=""63"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Shading 1 Accent 5""/>  <w:LsdException Locked=""false"" Priority=""64"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Shading 2 Accent 5""/>  <w:LsdException Locked=""false"" Priority=""65"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium List 1 Accent 5""/>  <w:LsdException Locked=""false"" Priority=""66"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium List 2 Accent 5""/>  <w:LsdException Locked=""false"" Priority=""67"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Grid 1 Accent 5""/>  <w:LsdException Locked=""false"" Priority=""68"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Grid 2 Accent 5""/>  <w:LsdException Locked=""false"" Priority=""69"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Grid 3 Accent 5""/>  <w:LsdException Locked=""false"" Priority=""70"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Dark List Accent 5""/>  <w:LsdException Locked=""false"" Priority=""71"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Colorful Shading Accent 5""/>  <w:LsdException Locked=""false"" Priority=""72"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Colorful List Accent 5""/>  <w:LsdException Locked=""false"" Priority=""73"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Colorful Grid Accent 5""/>  <w:LsdException Locked=""false"" Priority=""60"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Light Shading Accent 6""/>  <w:LsdException Locked=""false"" Priority=""61"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Light List Accent 6""/>  <w:LsdException Locked=""false"" Priority=""62"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Light Grid Accent 6""/>  <w:LsdException Locked=""false"" Priority=""63"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Shading 1 Accent 6""/>  <w:LsdException Locked=""false"" Priority=""64"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Shading 2 Accent 6""/>  <w:LsdException Locked=""false"" Priority=""65"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium List 1 Accent 6""/>  <w:LsdException Locked=""false"" Priority=""66"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium List 2 Accent 6""/>  <w:LsdException Locked=""false"" Priority=""67"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Grid 1 Accent 6""/>  <w:LsdException Locked=""false"" Priority=""68"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Grid 2 Accent 6""/>  <w:LsdException Locked=""false"" Priority=""69"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Grid 3 Accent 6""/>  <w:LsdException Locked=""false"" Priority=""70"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Dark List Accent 6""/>  <w:LsdException Locked=""false"" Priority=""71"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Colorful Shading Accent 6""/>  <w:LsdException Locked=""false"" Priority=""72"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Colorful List Accent 6""/>  <w:LsdException Locked=""false"" Priority=""73"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Colorful Grid Accent 6""/>  <w:LsdException Locked=""false"" Priority=""19"" SemiHidden=""false""   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Subtle Emphasis""/>  <w:LsdException Locked=""false"" Priority=""21"" SemiHidden=""false""   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Intense Emphasis""/>  <w:LsdException Locked=""false"" Priority=""31"" SemiHidden=""false""   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Subtle Reference""/>  <w:LsdException Locked=""false"" Priority=""32"" SemiHidden=""false""   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Intense Reference""/>  <w:LsdException Locked=""false"" Priority=""33"" SemiHidden=""false""   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Book Title""/>  <w:LsdException Locked=""false"" Priority=""37"" Name=""Bibliography""/>  <w:LsdException Locked=""false"" Priority=""39"" QFormat=""true"" Name=""TOC Heading""/> </w:LatentStyles></xml><![endif]--><!--[if gte mso 10]><style> /* Style Definitions */ table.MsoNormalTable	{mso-style-name:""Table Normal"";	mso-tstyle-rowband-size:0;	mso-tstyle-colband-size:0;	mso-style-noshow:yes;	mso-style-priority:99;	mso-style-qformat:yes;	mso-style-parent:"""";	mso-padding-alt:0in 5.4pt 0in 5.4pt;	mso-para-margin-top:0in;	mso-para-margin-right:0in;	mso-para-margin-bottom:10.0pt;	mso-para-margin-left:0in;	line-height:115%;	mso-pagination:widow-orphan;	font-size:11.0pt;	font-family:""Calibri"",""sans-serif"";	mso-ascii-font-family:Calibri;	mso-ascii-theme-font:minor-latin;	mso-fareast-font-family:""Times New Roman"";	mso-fareast-theme-font:minor-fareast;	mso-hansi-font-family:Calibri;	mso-hansi-theme-font:minor-latin;}</style><![endif]--><p class=""MsoNormal"">I am 25 years old. My parents did not have the financial resources to pay for my college education (Mom was an elementary school teacher; Dad was a manager at a grocery store). I have $25K of student loan debt, plus thousands of dollars of medical debt due to two chronic illnesses.</p><p class=""MsoNormal"">I am about to be kicked off my parents’ health insurance. I can’t buy my own insurance because of my pre-existing conditions. I have been out of school for 3 years and I STILL cannot find a full employment job, because, according to hiring managers, I don’t have enough experience. I am stuck in a low-paying government contract position with no benefits. The company that holds my contract is skimming extra money out of my paycheck for reasons unknown, and when confronted for an explanation, told me to shut up and if I didn’t like it, find another job. Oh, and they CUT MY PAY EVEN FURTHER for speaking up. And I am trapped. I have nowhere else to go right now because I haven’t been able to get another job yet.</p><p class=""MsoNormal"">I did everything I was supposed to do. I went to school and got a good education. I got my degree and moved to an area where jobs are supposed to be easier to find. The only credit card I have is for my medical expenses. I live within my means; I’m not a big spender. Yet I’m still living paycheck to paycheck, and I have no idea how I’m going to continue to pay my living expenses, medical bills, and somehow find a way to pay for grad school in order to get the further skills necessary to get a “real job,” because apparently a bachelor’s degree doesn’t cut it anymore. I have sent out 120+ job applications, but have only gotten three interviews. If it wasn’t for my boyfriend helping me, I would have to move back in with my parents.</p><p class=""MsoNormal"">And even though my situation is bad, I know I am still one of the lucky ones. How is any of this fair? We are hardworking Americans trying to make a decent living. We are the ones the recovery was supposed to help. Instead, big banks and corporate CEOs were bailed out, and oil companies and Wall Street bigwigs are making money hand over fist by gaming the system, and the hard working among us continue to be taken advantage of.</p><p class=""MsoNormal"">I AM THE 99%</p><p class=""MsoNormal"">…and I WILL NOT take this lying down anymore.</p><p class=""MsoNormal"">occupywallst.org</p></p>"
12071420112,http://wearethe99percent.tumblr.com/post/12071420112,1319895987,2011-10-29 13:46:27 GMT,,
12071416641,http://wearethe99percent.tumblr.com/post/12071416641/i-got-laid-off-when-i-was-6-months-pregnant-and,1319895979,2011-10-29 13:46:19 GMT,,"<p>I got &#8220;laid off&#8221; when I was 6 months pregnant, and refused rehire. After struggling to pay off defaulted student loans, I&#8217;ve re-entered college in a bid to make a better life for my son. We count every penny. There are no extras for us, only the most basic of necessities. I hope to someday make enough to be comfortable, and be able to buy a home. </p>"
12071206561,http://wearethe99percent.tumblr.com/post/12071206561/we-are-good-moral-people-serving-the-lord-we,1319895497,2011-10-29 13:38:17 GMT,,"<p>We are good, moral, people serving the Lord.</p><p>We are the 99%.</p><p>occupywallst.org</p>"
12071200717,http://wearethe99percent.tumblr.com/post/12071200717,1319895483,2011-10-29 13:38:03 GMT,,
12071197694,http://wearethe99percent.tumblr.com/post/12071197694,1319895477,2011-10-29 13:37:57 GMT,,
12071181665,http://wearethe99percent.tumblr.com/post/12071181665/i-am-22-years-old-i-just-graduated-with-honors,1319895442,2011-10-29 13:37:22 GMT,,"<p><span class=""Apple-style-span"" style=""color: #444444; font-family: 'Helvetica Neue', HelveticaNeue, Helvetica, Arial, sans-serif; font-size: 14px; line-height: 19px;"">I am 22 years old. I just graduated with honors and have a practical (and should be lucrative), inexpensive degree. I also have 30K in debt. My parents owe more on top of that (and on top of their big mortgage). I live at home and work 1 full-time job (unrelated to my degree) and 2 part-time jobs (also unrelated). I knew what I was signing up for but working an entry-level admin job (for which a high-schooler would be qualified) is not what I had in mind! I’m working hard and I’m lucky my parents’ benefits cover me but I can’t afford a car, my own apartment, etc. It will be many years before I can even THINK about owning a home. If I want to be debt-free before I move out, I’m dreaming. I have applied for over 100 jobs - for which I am qualified - and I got three interviews. I am the 99%!</span></p>"
12030953185,http://wearethe99percent.tumblr.com/post/12030953185/im-25-with-4-kids-living-on-one-income-that,1319808303,2011-10-28 13:25:03 GMT,,"<p>I&#8217;m 25 with 4 kids living on one income that doesn&#8217;t even bring in $25,000 a year.  I have $15,000 in medical bills.  I don&#8217;t know how I&#8217;m going to afford to clothe my 1 year old for winter.  A winter that gets below zero temps. </p><p>My family is the 99%</p>"
12030945428,http://wearethe99percent.tumblr.com/post/12030945428/im-lucky-i-can-make-2-50-an-hour-and-a-few,1319808282,2011-10-28 13:24:42 GMT,,<p>I&#8217;m lucky. I can make 2.50 an hour and a few grocery staples babysitting. We haven&#8217;t had to do anything but have our power turned off every couple of months. </p>
12030941884,http://wearethe99percent.tumblr.com/post/12030941884/i-adjunct-for-3-colleges-no-benefits-no,1319808272,2011-10-28 13:24:32 GMT,,"<p><p class=""MsoNormal""><span>I adjunct for 3 colleges. No benefits, no retirement. My husband teaches also. This year, his pay was reduced by $400/month. That money would’ve paid for our monthly electric, phone, internet, and water bills. My husband now works 2 other jobs. That’s how we support our family.</span></p><p class=""MsoNormal""><span> But for how long? The uncertainty is scary.</span></p><p class=""MsoNormal""><span> We did everything right. Went to college. Started a family. Earned 2 degrees each. Worked hard. Lived modestly. Stayed out of debt as much as we could.</span></p><p class=""MsoNormal""><span> And now we find ourselves working harder than ever for littler pay. Where is our American dream? <br/></span></p><p class=""MsoNormal""><span>We are the 99%. <br/></span></p><p class=""MsoNormal""><span>occupywallst.org</span></p></p>"
12030934356,http://wearethe99percent.tumblr.com/post/12030934356/i-am-well-educated-i-am-a-social-worker-i,1319808252,2011-10-28 13:24:12 GMT,,"<p>I am well educated.</p><p>I am a social worker.</p><p>I cannot make ends meet if I do not work well over 40 hours a week.</p><p>I do not spend my money on frivolous things.</p><p>I still can&#8217;t pay my bills.</p><p>I am forced to choose between food and long overdue medical attention.</p><p>My student loans are about to go into default and there is nothing I can do about it.</p><p>I am tired.</p><p>I am hungry.</p><p>But I am NOT weak, and I DEMAND to be heard.</p><p>I am the 99%.</p><p>I manage a program that works with developmentally disabled adults, who have been ignored and and abused for there entire lives. Their services have been cut again and again over the last couple of years, and now I am faced with finding care for their numerous medical needs when there is no funding. Without many of their expensive medications, they would die, and that is not right.</p><p>My boyfriend built your house, but is not paid enough to build his own. He worked 18 hour days around dangerous equipment so that you could be comfortable, but does not have medical insurance.</p><p>I take care of your parents and children, aunts and uncles, friends and distant relatives, but cannot take care of myself. I dedicate my hours to making sure that they have the care that they need, and live healthy, safe, and enriched lives, but my own quality of life is a joke.</p><p>I would like to get married, but do not want to saddle my partner with my student debt or overdue medical bills. I would like to have children some day, but cannot even afford to be pregnant, much less care for a child.</p><p>I am not greedy, I do not need nice things. I need food, and the knowledge that my basic needs will be met. I have done every thing I was supposed to do, don&#8217;t you dare say I don&#8217;t deserve a piece of the pie.</p>"
12030919831,http://wearethe99percent.tumblr.com/post/12030919831/st-lawrence-universitys-occupy-colleges-event,1319808211,2011-10-28 13:23:31 GMT,,<p>St. Lawrence University&#8217;s Occupy Colleges event</p>
12030900597,http://wearethe99percent.tumblr.com/post/12030900597/im-59-years-old-and-took-early-retirement-from-a,1319808158,2011-10-28 13:22:38 GMT,,"<p>I&#8217;m 59 years old and took early retirement from a job that offered fair wages and benefits. I was able to do that because, before the crash, my husband sold his interest in a small company he founded. We owe our middle-class success to good public schools, health insurance, and the many other benefits of living in a healthy community of public-spirited individuals. We do not want to be the last generation for whom this is possible. We, the People need to take our government back from the corporations and financiers.</p>"
12030887052,http://wearethe99percent.tumblr.com/post/12030887052/aloha-i-am-a-33yo-mother-of-two-i-was-kicked,1319808122,2011-10-28 13:22:02 GMT,,"<p>Aloha,</p><p>   I am a 33yo mother of two. I was kicked off welfare because I couldn&#8217;t meet their 35h/wk requirements. I live 2 hours from their office. I am going to school to be an educator. I live in an illegal one bedroom house with a leaky roof, no electric, no phone, and no hot water because that is all we can afford. My husband is suffering from a disability and cannot work. We are the 99%</p>"
