id,Title,Founded,Founded-longdate,General email address,General phone,Location Name,Address 1,Address 2,City,City_sub,State,State_sub,Country,zip-postal,Latitude,Longitude,Occupation description,General Assembly,Donate Information,Occupation website,occupation_websites_extra1,occupation_websites_extra2,occupation_websites_extra3,occupation_websites_extra-other,Twitter_hashtag1,Twitter_hashtag2,Twitter_hashtag3,Twitter_hashtag-other,Twitter_account1,Twitter_account2,Twitter_account3,Twitter_account-other,Facebook1,Facebook2,Facebook-other,Newspaper URL,RSS1,RSS2,RSS-other,Meetup URL,Youtube1,Youtube2,Youtube-other,live_video1,live_video2,live_video-other,social_media_extra1,social_media_extra2,social_media_extra3,social_media_extra-other,Physical occupation occurring,Point of contact email addresses,Occupy Directory URL,Occupation_image-orig,Occupation_image-thumb
2297f5d9-f123-e114-8da0-253438d43d5a,OccupyPrague,,,occupyczechrepublic@gmail.com,,OccupyPrague,"KlÃ¡rov, MalÃ¡ Strana, Praha, ÄŒeskÃ¡ republika",,Praha,,,,Czech Republic,110 00,50.0908,14.41,,,,http://occupyczech.cz,,,,,,,,,,,,,https://www.facebook.com/OccupyPrague?sk=wall&amp%3Bfilter=2,,,http://praguemonitor.com/2012/04/30/anonymous-shuts-political-parties-sites-during-occupy-prague-protest,,,,http://www.meetup.com/occupytogether/Prague-CZ/387472/,,,,,,,,,,,,,http://directory.occupy.net/occupation/cz/occupyprague,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/6a0120a6edccb1970b01539254ef57970b-800wi.jpg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/6a0120a6edccb1970b01539254ef57970b-800wi.jpg
22c1dff2-5700-23a4-957f-89104fa6d1d1,Occupy Springfield OR,,,,541-606-8742,,,,Springfield,,OR,,United States,,44.0475,-123.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/or/occupy-springfield-or,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/20120121-occupysp2shellygregory.jpg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/20120121-occupysp2shellygregory.jpg
22e080ba-a900-28c4-c53c-b9b3c303d7ae,Occupy Utrecht,10/15/11,15-Oct-11,occupyutrecht@gmail.com,,Ganzenmarkt,,,Utrecht,,,,Netherlands,,52.0889,5.11541,,,,http://occupyutrecht.nl,,,,,,,,,@OccupyUtrecht,,,@OccupyUtrecht,http://facebook.com/occupyutrecht,,,,,,,,,,,,,,,,,,,c.blomhert@gmail.com,http://directory.occupy.net/occupation/nl/occupy-utrecht,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/occupyutrecht.jpg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/occupyutrecht.jpg
22f3d6df-025f-1384-9188-db818c0b5275,Occupy Hong Kong ä_”é ˜ä¸_ç’°,10/15/11,15-Oct-11,,,Exchange Square,Central Hong Kong,,Hong Kong,,,,"Hong Kong S.A.R., China",,22.2823,114.158,,,,,,,,,,,,,@OccupyHongKong,,,@OccupyHongKong,http://facebook.com/OccupyCentral,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/hk/occupy-hong-kong-%E4%BD%94%E9%A0%98%E4%B8%AD%E7%92%B0,,
22f9985c-ac99-6e64-09cc-6cc05fbe9252,Occupy Montpellier FR,10/15/11,15-Oct-11,,,Place de la Comedie,,,Montpellier,,,,France,,43.6108,3.87672,,,,http://acampadamontpellier.blogspot.fr/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/fr/occupy-montpellier-fr,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/stock-photo-montpellier-france-sept-public-demonstrators-invade-place-de-la-comedie-unrest-all-major.jpg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/stock-photo-montpellier-france-sept-public-demonstrators-invade-place-de-la-comedie-unrest-all-major.jpg
231b215d-cf92-e3f4-dd58-f91b4efa33c0,Occupy Watertown,,,,,,,,Watertown,,NY,,United States,,43.9756,-75.9132,,,,,,,,,,,,,,,,,,,,,,,,http://www.meetup.com/occupytogether/Watertown-NY/,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/ny/occupy-watertown,,
2324385a-0df8-3ec4-79b3-7ecd9a1927b3,Occupy Porto,10/15/11,15-Oct-11,,,City Hall,,,Porto,,,,Portugal,,41.1494,-8.61031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/pt/occupy-porto,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/6772805935ce5622e431z.jpg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/6772805935ce5622e431z.jpg
2347e20f-84f0-6a24-19a7-39ac24fc196f,Occupy Bilbao,3/15/11,15-Mar-11,,,Plaza Arriaga  (Basque Country),Sagrado Corazon to Plaza Arriaga,,Bilbao,,,,Spain,,43.3048,-2.96674,,,,,,,,,,,,,,,,,https://www.facebook.com/pages/Asamblea-Getxo-15M/123436134409429,,,,,,,,http://www.youtube.com/watch?v=w-FByFr90vw,,,,,,,,,,,,http://directory.occupy.net/occupation/es/occupy-bilbao,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/spanish-revolution-2011-bilbao-93094-500-309large.jpg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/spanish-revolution-2011-bilbao-93094-500-309large.jpg
236f0265-aa77-0404-7131-ea69663f7bb3,Occupy Torrelaguna,,,tomalospueblos.torrelaguna@gmail.com,,,Plaza del Pueblo,,Torrelaguna,,Spain,,Spain,28189,40.8757,-3.49024,,,,http://torrelaguna.tomalosbarrios.net,,,,,,,,,@Tomatorrelaguna,,,@Tomatorrelaguna,,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/es/spain/occupy-torrelaguna,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/cropped-2925471329265401354565307273n-001.jpg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/cropped-2925471329265401354565307273n-001.jpg
236f0265-aa77-0404-7131-ea69663f7bb3,Occupy Torrelaguna,,,tomalospueblos.torrelaguna@gmail.com,,,Plaza del Pueblo,,Torrelaguna,,Spain,,Spain,28189,40.8757,-3.49024,,,,http://torrelaguna.tomalosbarrios.net,,,,,,,,,@Tomatorrelaguna,,,@Tomatorrelaguna,,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/es/spain/occupy-torrelaguna,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/images.jpg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/images.jpg
238b52ba-ba04-1754-5dfc-d7dcd69a3baa,Occupy Beirut,,,,+961 3 580941,,,,Beirut,,,,Lebanon,,33.8927,35.4853,,,,,,,,,,,,,,,,,http://facebook.com/pages/Occupy-Beirut/210073235725559,,,,,,,,,,,,,,,,,,,kamz26@hotmail.com,http://directory.occupy.net/occupation/lb/occupy-beirut,,
23b5b550-ceb3-f9c4-b114-eda01a0d8746,Occupy Geneva,10/15/11,15-Oct-11,,,"UN Headquarters, Place des Nations",Parc du Bastions,,Geneva,,,,Switzerland,,46.2006,6.14396,,,,http://occupygeneva.wordpress.com,http://www.occupygeneva.ch,,,,,,,,@OccupyGeneva,,,@OccupyGeneva,http://facebook.com/groups/indignes.geneve,,,,,,,,,,,,,,,,,,,webmaster@occupygeneva.ch,http://directory.occupy.net/occupation/ch/occupy-geneva,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/881883.jpg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/881883.jpg
23e403ed-376c-c044-3173-2889cbe65ca7,Venlo,,,venlo@occupylimburg.nl,,Occupy Venlo,,,Venlo,,,,Netherlands,5900,51.3715,6.17134,,,,http://occupyvenlo.nl/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,venlo@occupylimburg.nl,http://directory.occupy.net/occupation/nl/venlo,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/occupyvenlo.jpg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/occupyvenlo.jpg
243597ea-5d48-d144-c16a-6c7c6606ec6d,Occupy Kelowna,10/15/11,15-Oct-11,occupykelowna@hotmail.ca,,Kerry Park,,,Kelowna,,ON,,Canada,,45.2673,-75.7211,"Occupy Kelowna is a representation of the whole community. We are business owners, mothers, fathers, minimum wage earners and career workers, union members, retirees, students, and even council candidates â€“ past and future. We are the 99% of Kelowna citizens who feel under-represented. We are the 80% that have not voted in years. We are part of the 70% who did not vote Harper in. We are awake and know now that ignoring the way the system works is never going to fix anything. We are the citizens that realize Einstein was right: you cannot expect different results from the same actions.",,,http://occupykelowna.org/,http://occupykelowna.org/category/video/,,,,,,,,@occupykelowna,,,@occupykelowna,https://www.facebook.com/occupy.kelowna.bc,,,,http://occupykelowna.org/feed/,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/ca/on/occupy-kelowna,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/protest20.jpeg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/protest20.jpeg
24420cd9-9c15-4d84-c97d-b1431cd86848,Occupy Jackson MS,,,info@occupytheusa.org,,,,,Jackson,,MS,,United States,,32.2987,-90.1805,,,,http://twitter.com/#!/search/occupyjackson,,,,,#OccupyJackson,,,,@OccupyJacksonMS,@Anon1550,,"@OccupyJacksonMS, @Anon1550",http://facebook.com/OccupyJackson,,,,,,,http://meetup.com/occupytogether/Jackson-MS/,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/ms/occupy-jackson-ms,,
244cb714-c37e-d234-75c1-a920786af4cb,Occupy A CoruÃ±a (Acampada CoruÃ±a),5/15/11,15-May-11,acampadacoruna@gmail.com,,,Plaza de Pontevedra,,A CoruÃ±a,,,,Spain,,43.3677,-8.40761,,,,http://www.acampadacoruna.com/,http://acampadacoruna.blogspot.com/2012/05/mais-info-httpacampadacoruna.html,http://democraciarealcoruna.wordpress.com/,,,#Pacifica,#apartidista,#autonoma,,@acampadacoruna,@DRYCoruna,,"@acampadacoruna, @DRYCoruna",https://www.facebook.com/acampada.coruna.7,https://www.facebook.com/home.php?sk=group_176186125772762&ap=1,https://www.facebook.com/pages/DEMOCRACIA-REAL-YA-A-CORU%C3%91A/188096627909379,,,,,,,,,http://acampadacoruna.blogspot.com/p/videos.html,,,,,,,,"comunicacion.acampadacoruna@gmail.com, acampadacoruna.textos@blogger.com, acoruna@democraciarealya.es",http://directory.occupy.net/occupation/es/occupy-coruna-acampada-coruna,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/cabeceraweb.png,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/cabeceraweb.png
2491d099-353c-d544-d5ff-7aa53c743ab0,Occupy Northampton MA,,,occupynorthampton@gmail.com,,,,,Northampton,,MA,,United States,,42.3251,-72.6412,,,,http://occupynorthampton.org,,,,,,,,,,,,,https://www.facebook.com/OCCUPYNORTHAMPTON,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/ma/occupy-northampton-ma,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/3904012407516593248401244219336n.jpg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/3904012407516593248401244219336n.jpg
24c123c4-0182-e7a4-11ee-c1e30d2bae61,Occupy Winston-Salem,,,,,,,,Winston-Salem,,NC,,United States,,36.0996,-80.2411,,,,http://occupywinstonsalem.org,http://facebook.com/groups/occupyws/?id=297968766886345,,,,,,,,@OccupyWSNC,,,@OccupyWSNC,http://facebook.com/occupywsnc,,,,http://occupywinstonsalem.org/feed/,,,http://meetup.com/occupytogether/Winston-Salem-NC/,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/nc/occupy-winston-salem,,
24c70c94-5fd7-3454-ddef-0ad76383c493,Occupy Klagenfurt,10/15/11,15-Oct-11,,,Neuer Platz,,,Klagenfurt,,,,Austria,,46.6206,14.3107,,,,,https://www.facebook.com/OccupyAustria,,,,,,,,@OccupyAustria,@Occupy_Austria,,"@OccupyAustria, @Occupy_Austria",https://www.facebook.com/pages/occupy-klagenfurt/273615856007572,,,,,,,,http://www.youtube.com/watch?v=CwPFwiss4lE,,,,,,,,,,,,http://directory.occupy.net/occupation/at/occupy-klagenfurt,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/y1391740789375735246.jpg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/y1391740789375735246.jpg
24e91ca7-4804-0474-21c8-16d43fb0ae30,Occupy Acampada Sur,,,,,CoyoacÃ¡n,,,Mexico City,,DF,,Mexico,,19.4319,-99.1329,,,,http://acampadasur.wordpress.com/,,,,,,,,,@AcampadaSur,@MxTomaLaCalle,,"@AcampadaSur, @MxTomaLaCalle",,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/mx/df/occupy-acampada-sur,http://live.fga-directory.gotpantheon.com/sites/default/files/default_images/hemisphere-sketch-smsq.png,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/hemisphere-sketch-smsq.png
24fd56ce-6954-f664-058b-a99939005e52,Occupy Stevens Point,,,,,,,,Stevens Point,,WI,,United States,,44.5239,-89.5748,,,,,,,,,,,,,,,,,http://www.facebook.com/groups/264166006958042/,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/wi/occupy-stevens-point,http://live.fga-directory.gotpantheon.com/sites/default/files/default_images/hemisphere-sketch-smsq.png,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/hemisphere-sketch-smsq.png
25141329-432b-8eb4-31d7-2befb4e8c4b6,Occupy Wright State,,,,,Write State University,,,Dayton WSU,,OH,,United States,,40.1903,-82.6695,,,,http://occupywrightstate.org,,,,,,,,,,,,,http://facebook.com/raidersoccupy,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/oh/occupy-wright-state,,
251f1695-33e5-a2e4-c120-82e28b9bea63,"Occupons Rimouski, Occupy Rimouski",,,fabforest@hotmail.ca,,,,,Rimouski,,QC,,Canada,,48.4333,-68.5167,,,,,,,,,,,,,,,,,http://facebook.com/pages/Occupons-Rimouski-Occupy-Rimouski/162850383808637,,,,,,,,,,,,,,http://www.meetup.com/occupytogether/Rimouski-CA/435052/,,,,,,http://directory.occupy.net/occupation/ca/qc/occupons-rimouski-occupy-rimouski,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/208139-marche-mondiale-femmes-partie-cegep.jpg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/208139-marche-mondiale-femmes-partie-cegep.jpg
25631d0f-91e1-28a4-7915-cc1c6296b2cc,OccupyÂ Bryan/College Station,,,,,,,,Bryan - College Station,,TX,,United States,,30.6335,-96.3406,,,,http://www.facebook.com/pages/Occupy-College-Station/279351095416614,,,,,,,,,,,,,http://www.facebook.com/pages/Occupy-Bryan-College-Station-TX/107497602694459,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/tx/occupy-bryan-college-station,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/110411occupybcs1w500.jpg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/110411occupybcs1w500.jpg
25631d0f-91e1-28a4-7915-cc1c6296b2cc,OccupyÂ Bryan/College Station,,,,,,,,Bryan - College Station,,TX,,United States,,30.6335,-96.3406,,,,http://www.facebook.com/pages/Occupy-College-Station/279351095416614,,,,,,,,,,,,,http://www.facebook.com/pages/Occupy-Bryan-College-Station-TX/107497602694459,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/tx/occupy-bryan-college-station,http://live.fga-directory.gotpantheon.com/sites/default/files/default_images/hemisphere-sketch-smsq.png,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/hemisphere-sketch-smsq.png
25631d0f-91e1-28a4-7915-cc1c6296b2cc,OccupyÂ Bryan/College Station,,,,,,,,Bryan - College Station,,TX,,United States,,30.6335,-96.3406,,,,http://www.facebook.com/pages/Occupy-College-Station/279351095416614,,,,,,,,,,,,,http://www.facebook.com/pages/Occupy-Bryan-College-Station-TX/107497602694459,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/tx/occupy-bryan-college-station,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/occupybryancollegestation.jpg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/occupybryancollegestation.jpg
2598e049-9a92-eef4-3976-c16f7cdbc746,Occupy Mieres (Acampada Mieres),10/15/11,15-Oct-11,15mmieres@gmail.com,,Parque Jovellanos,Plaza l'Ayuntamientu,,Mieres,,,,Spain,,43.2508,-5.77667,,,,http://drymieres.blogspot.com/,,,,,,,,,@15MMieres,,,@15MMieres,https://www.facebook.com/pages/Acampada-Mieres/161940857201602?sk=info,,,,,,,,,,,,,,http://www.flickr.com/photos/29122872@N04/5744394376/,,,,,,http://directory.occupy.net/occupation/es/occupy-mieres-acampada-mieres,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/599759388466194549066252591673n.jpg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/599759388466194549066252591673n.jpg
2598e049-9a92-eef4-3976-c16f7cdbc746,Occupy Mieres (Acampada Mieres),10/15/11,15-Oct-11,15mmieres@gmail.com,,Parque Jovellanos,Plaza l'Ayuntamientu,,Mieres,,,,Spain,,43.2508,-5.77667,,,,http://drymieres.blogspot.com/,,,,,,,,,@15MMieres,,,@15MMieres,https://www.facebook.com/pages/Acampada-Mieres/161940857201602?sk=info,,,,,,,,,,,,,,http://www.flickr.com/photos/29122872@N04/5744394376/,,,,,,http://directory.occupy.net/occupation/es/occupy-mieres-acampada-mieres,http://live.fga-directory.gotpantheon.com/sites/default/files/default_images/hemisphere-sketch-smsq.png,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/hemisphere-sketch-smsq.png
25a845ee-f3ae-a624-99a0-95d9e2ab01db,Occupy Richmond VA,,,,,,,,Richmond,,VA,,United States,,37.5407,-77.4337,,,,http://occupyrichmondva.org,,,,,,,,,@OccupyRichmond,,,@OccupyRichmond,http://facebook.com/occupyrichmond,,,,http://occupyrva.org/feed/,,,http://meetup.com/occupytogether/Richmond-VA/,,,,http://www.livestream.com/occupyrva,,,,,,,,,http://directory.occupy.net/occupation/us/va/occupy-richmond-va,,
25d10394-dd7f-0334-65bd-13be19313b84,Occupy Billings,10/15/11,15-Oct-11,,,County Courthouse,,,Billings,,MT,,United States,,45.784,-108.506,,,,,,,,,,,,,,,,,https://www.facebook.com/groups/258609357511713/?notif_t=group_activity,,,,,,,http://www.meetup.com/occupytogether/Billings-MT/,,,,,,,,,,,,kingdxm@gmail.com,http://directory.occupy.net/occupation/us/mt/occupy-billings,,
2603f459-5dc9-82e4-cdcb-c3cf8eaf35bb,Occupy Tui (Acampada Tui),,,acampadatui@gmail.com,,,"Av de la Concorde, 4",,Tui,,,,Spain,,42.0462,-8.64381,,,,http://acampadatui.blogspot.com,,,,,,,,,@Acampadatui,,,@Acampadatui,https://www.facebook.com/acampadatui,https://www.facebook.com/pages/acampadatui/228037327218900,,,,,,,,,,,,,http://www.tumblr.com/tagged/acampada-tui,,,,,,http://directory.occupy.net/occupation/es/occupy-tui-acampada-tui,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/4314062463686821190361753213555n.jpg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/4314062463686821190361753213555n.jpg
26297f00-0ad4-6ae4-bd46-1260de18a852,Occupy Isla Vista,,,unimuenchen@gmx.net,,,,,Isla Vista,,CA,,United States,,34.4122,-119.857,,,,,,,,,,,,,,,,,https://www.facebook.com/occupyiv,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/ca/occupy-isla-vista,,
26a46d6f-ac75-1d44-4dce-5ee482729082,Occupy Wonthaggi,,,,,,,,Gippsland,,VIC,,Australia,,-38.2667,146.741,,,,,,,,,,,,,,,,,https://www.facebook.com/events/284990461548875/,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/au/vic/occupy-wonthaggi,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/i10occupy02.jpg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/i10occupy02.jpg
26a9a758-8361-2d14-818d-01f7e494979c,Occupy Hill/Carrboro,,,,,,,,Hill/Carrboro,,NC,,United States,,35.9151,-79.0691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/nc/occupy-hillcarrboro,,
26b76733-219f-ffd4-39d3-c4b4f5b27206,Occupy Pebble Beach,,,,,,,,Pebble Beach,,CA,,United States,,36.5691,-121.948,,,,,,,,,,,,,,,,,http://www.facebook.com/event.php?eid=246422025405591,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/ca/occupy-pebble-beach,,
26d52643-c6a6-7074-5135-98b9048bbc89,Occupy Fayetteville WV,,,,304-924-1506,"Fayetteville, Oak Hill, Other small towns in Fayette County",,,Fayetteville,,WV,,United States,,38.0525,-81.1034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/wv/occupy-fayetteville-wv,,
26f3ac7e-83df-4984-2d8e-e30865c02c7d,Occupy Bayonne,,,,,,,,Bayonne,,NJ,,United States,,40.6687,-74.1175,,,,,,,,,,,,,@OccupyBayonne,,,@OccupyBayonne,http://facebook.com/Bayonne.New.Jersey,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/nj/occupy-bayonne,,
